autoservicio,direccion_calle,direccion_numero,farmacia,fecha_hora_actualizacion,gasolina 93,gasolina 95,gasolina 97,glp vehicular,gnc,id_region,latitud,longitud,mantencion,nombre_comuna,petroleo diesel,tienda
True,Pedro de Valdivia,2142,False,2022-06-02 10:13:31,1122.0,1153.0,1181.0,,,13,-33.44205530201,-70.606513023376,False,Providencia,942.0,False
False,Eleodoro Yañez,1960,False,2022-06-02 14:36:20,1155.0,1171.0,1187.0,,,13,-33.431477150382,-70.610300302505,True,Providencia,959.0,True
False,Salvador,1368,False,2022-06-02 12:12:31,1132.0,1152.0,1172.0,,,13,-33.445842172713,-70.622617006302,False,Providencia,946.0,False
True,Avenida Francisco Bilbao,960,False,2022-06-02 09:43:13,1122.0,1136.0,1179.0,,,13,-33.439960366349,-70.620374679565,False,Providencia,956.0,False
False,Lota,2864,False,2022-06-02 14:00:48,1155.0,1171.0,1187.0,,,13,-33.42152006506,-70.597554445267,False,Providencia,959.0,True
False,Manuel Montt,1118,False,2022-06-02 07:32:10,1132.0,1146.0,1189.0,,,13,-33.438004152124,-70.615637898445,True,Providencia,956.0,True
False,Los Leones,2347,False,2022-06-02 07:57:16,1140.0,1155.0,1182.0,,,13,-33.440544536187,-70.600233972073,True,Providencia,961.0,True
False,Avenida Francisco Bilbao,2682,False,2022-06-02 09:18:47,1155.0,1171.0,1187.0,659.0,,13,-33.435801679667,-70.595848560333,False,Providencia,959.0,True
True,Avenida Providencia,1072,False,2022-06-02 07:03:21,1147.0,1164.0,1182.0,,,13,-33.430049023505,-70.622745752335,False,Providencia,969.0,True
False,Avenida Santa Marï¿½a,740,False,2022-06-02 10:35:00,1147.0,1164.0,1184.0,,,13,-33.431036179544,-70.62638014555,False,Providencia,969.0,True
False,Tobalaba,1895,False,2022-06-02 10:51:11,1155.0,1171.0,1187.0,,,13,-33.430051261966,-70.586946308613,False,Providencia,959.0,True
False,Franacisco Bilbao,1482,False,2022-06-02 10:35:29,1132.0,1146.0,1189.0,,,13,-33.438854685467,-70.614221692085,False,Providencia,956.0,True
True,Eliodoro Yañez,921,False,2022-06-02 09:40:04,1153.0,1170.0,1186.0,,,13,-33.433724499949,-70.622965693474,False,Providencia,959.0,True
False,Avenida Santa María,2890,False,2022-06-02 10:03:18,1147.0,1164.0,1184.0,,,13,-33.412251428011,-70.60740083456,False,Providencia,969.0,True
False,Avenida Francisco Bilbao,554,False,2022-06-02 15:06:55,1123.0,1137.0,,,,13,-33.441086176737,-70.624961256981,False,Providencia,961.0,False
False,Avenida Francisco Bilbao,3785,True,2022-06-02 10:06:42,1155.0,1171.0,1187.0,,,13,-33.432347893326,-70.584875643253,True,Providencia,959.0,True
False,Consejo de Indias,1449,False,2022-06-03 12:33:27,1147.0,1163.0,1186.0,,,13,-33.441142131146,-70.595607161522,True,Providencia,961.0,False
False,Avenida Sta.María,0888,False,2022-06-02 12:20:36,1147.0,1164.0,1184.0,,,13,-33.428717128516,-70.62482714653,True,Providencia,969.0,True
False,Carlos Antunez,2490,True,2022-06-02 10:11:02,1155.0,1171.0,1187.0,,,13,-33.426516658912,-70.602060556412,False,Providencia,959.0,True
False,Holanda,2808,False,2022-06-03 17:39:50,1142.0,1157.0,1184.0,,,13,-33.444208377614,-70.597200393677,False,Providencia,961.0,False
False,Eliodoro Yañez,2904,False,2022-06-02 10:02:24,1154.0,1171.0,1187.0,,,13,-33.427519524816,-70.593128800392,True,Providencia,959.0,True
False,San Pablo,8815,False,2022-06-02 08:53:51,1138.0,1149.0,1164.0,,,13,-33.443824682305,-70.755574451343,True,Pudahuel,938.0,False
False,Ruta 68 km.,17,False,2022-06-02 09:41:31,1171.0,1200.0,1228.0,,,13,-33.442149304347,-70.791306495667,False,Pudahuel,960.0,False
False,San Pablo,8529,False,2022-06-02 08:05:12,1138.0,1149.0,1164.0,655.0,,13,-33.444861899346,-70.747961997986,False,Pudahuel,938.0,False
True,José Joaquín Pérez,8408,False,2022-06-02 13:52:09,1119.0,1127.0,1137.0,,,13,-33.430169900358,-70.74119746685,False,Pudahuel,943.0,False
False,"Costanera Norte Km. 33,",75,False,2022-06-02 06:28:21,1171.0,1200.0,1228.0,,,13,-33.434342287043,-70.810575485229,False,Pudahuel,966.0,True
False,La Farfana,400,False,2022-06-03 07:10:01,1139.0,1150.0,1161.0,,,13,-33.454009089868,-70.798444238373,False,Pudahuel,939.0,False
False,Laguna Sur,9600,False,2022-06-03 07:09:35,,,,,,13,-33.458182,-70.775774,False,Pudahuel,939.0,False
False,Avenida Vespucio Norte Express,1273,False,2022-06-02 11:19:16,1176.0,1205.0,1233.0,,,13,-33.434557168479,-70.785620212555,False,Pudahuel,965.0,True
False,"Ruta 68, Km 7 1",2,False,2022-06-02 15:54:47,1171.0,1200.0,1228.0,,,13,-33.440376671693,-70.80414891243,False,Pudahuel,960.0,True
False,"Ruta 68 Km 18,",5,False,2022-06-02 10:04:54,1171.0,1200.0,1228.0,,,13,-33.440197615876,-70.84166765213,False,Pudahuel,960.0,False
False,Puerto Madero,9710,False,2022-06-03 07:11:42,1139.0,1150.0,1161.0,,,13,-33.450635952768,-70.783817768097,False,Pudahuel,939.0,False
False,Avenida Las Torres,902,False,2022-06-02 08:42:13,1138.0,1164.0,1177.0,,,13,-33.360879885443,-70.721311569214,False,Quilicura,935.0,False
False,Josï¿½ Francisco Vergara,19,False,2022-06-02 09:11:11,1139.0,1164.0,1177.0,,,13,-33.366531837656,-70.737040042877,False,Quilicura,934.0,False
False,AV BERNARDO Oï¿½HIGGINS,750,False,2022-06-02 14:48:35,1138.0,1164.0,1177.0,,,13,-33.348507,-70.728812,False,Quilicura,935.0,False
False,Américo vespucio ( ex 1390),1370,False,2022-06-02 13:32:55,1149.0,1173.0,1190.0,,,13,-33.371389,-70.7652,False,Quilicura,945.0,True
False,CAUPOLICAN,8900,False,2022-05-25 23:09:05,,,,,,13,-33.342987457504,-70.69499373436,False,Quilicura,921.0,False
True,O'Higgins,99,True,2022-06-02 10:03:16,1137.0,1162.0,1175.0,,,13,-33.365328896417,-70.730447173119,False,Quilicura,932.0,True
True,San Martín,599,False,2022-06-02 11:21:58,1137.0,1162.0,1175.0,,,13,-33.370015121173,-70.738381147385,False,Quilicura,932.0,False
False,Avenida Américo Vespucio,1540,False,2022-06-02 10:06:24,1149.0,1173.0,1190.0,,,13,-33.37277476832,-70.724122524261,False,Quilicura,945.0,False
True,Oï¿½Higgins,308,False,2022-06-02 10:05:55,1137.0,1162.0,1175.0,,,13,-33.357280366811,-70.728893514017,False,Quilicura,932.0,False
False,Américo Vespucio,1389,False,2022-06-02 10:31:17,1149.0,1173.0,1190.0,,,13,-33.371928662775,-70.737691441156,False,Quilicura,945.0,False
False,Manuel Antonio Matta,599,False,2022-06-02 10:37:43,1138.0,1164.0,1177.0,,,13,-33.365915808373,-70.726584792137,False,Quilicura,934.0,True
False,Lo Echevers,151,False,2022-06-02 14:15:18,1138.0,1162.0,,,,13,-33.375933023283,-70.750375986099,False,Quilicura,934.0,False
False,VICUÑA ROSAS,5891,False,2022-06-03 17:25:04,,,,635.0,,13,-33.4350447,-70.7178763,False,Quinta Normal,,False
False,Vargas Fontecilla,4182,False,2022-06-02 16:24:39,1089.0,1100.0,1111.0,,,13,-33.432578448478,-70.692059397697,False,Quinta Normal,918.0,False
True,San Pablo,4383,False,2022-06-02 10:04:49,1115.0,1122.0,1129.0,,,13,-33.438245883501,-70.694371461868,False,Quinta Normal,925.0,True
False,san pablo,4469,False,2022-06-02 07:47:59,1123.0,1130.0,1137.0,,,13,-33.438577143924,-70.696071982384,False,Quinta Normal,928.0,False
False,Salvador Gutiérrez,4980,False,2022-06-02 13:43:18,1127.0,1145.0,1164.0,,,13,-33.424980998043,-70.70264339447,True,Quinta Normal,919.0,True
False,Carrascal,5875,False,2022-06-02 14:41:03,1146.0,1159.0,1172.0,,,13,-33.416724676359,-70.710352063179,False,Quinta Normal,927.0,False
True,Mapocho,3898,False,2022-06-02 14:02:20,1106.0,1121.0,1138.0,,,13,-33.432797811063,-70.688116550446,False,Quinta Normal,915.0,True
False,Alberto Edwards,4229,False,2022-06-02 15:15:29,1107.0,1118.0,1129.0,,,13,-33.446092834444,-70.692590475082,False,Quinta Normal,920.0,True
False,José Joaquín Pérez,5190,False,2022-06-02 09:34:25,1122.0,1128.0,1141.0,,,13,-33.432659030716,-70.706752538681,False,Quinta Normal,939.0,True
False,VARGAS FONTECILLA,4193,False,2022-06-02 16:08:46,1086.0,1097.0,1108.0,,,13,-33.43326787188,-70.692043304443,False,Quinta Normal,908.0,False
False,Lo Espinoza,3091,False,2022-06-04 13:50:21,1125.0,1147.0,,,,13,-33.408991498302,-70.707374811172,False,Quinta Normal,932.0,False
False,CARRASCAL,3908,False,2022-06-02 17:57:57,,,,634.0,758.0,13,-33.424521306284,-70.687371479098,False,Quinta Normal,,True
False,Matucana,628,False,2022-06-02 10:07:21,1111.0,1123.0,1131.0,,,13,-33.438223500994,-70.680348873138,True,Quinta Normal,929.0,False
False,Carrascal,4158,False,2022-06-02 09:56:20,1141.0,1159.0,1172.0,,,13,-33.423704990943,-70.690412521362,True,Quinta Normal,922.0,False
False,Radal,609,False,2022-06-02 14:32:35,1090.0,1101.0,1112.0,,,13,-33.445761602717,-70.702353715897,False,Quinta Normal,916.0,False
False,San Pablo  PATRICIO LINCH,3375,False,2022-06-02 09:56:32,1117.0,1123.0,1131.0,,,13,-33.435770343273,-70.681185722351,False,Quinta Normal,933.0,False
False,José Joaquín Pérez,6051,False,2022-06-02 10:04:22,1122.0,1128.0,1144.0,,,13,-33.430684744327,-70.719417929649,True,Quinta Normal,939.0,False
False,Avenida El Salto,2098,False,2022-06-02 13:04:37,1120.0,1133.0,1159.0,,,13,-33.408086,-70.6350439,True,Recoleta,929.0,False
False,Recoleta,1207,False,2022-06-02 10:02:51,1116.0,1136.0,1159.0,,,13,-33.417866459595,-70.643607974052,False,Recoleta,927.0,False
False,Recoleta,601,False,2022-06-02 11:16:31,1116.0,1135.0,1159.0,,,13,-33.4251431,-70.6456995,True,Recoleta,927.0,True
False,Recoleta,3805,False,2022-06-02 08:45:14,1120.0,1148.0,1176.0,,,13,-33.390696903727,-70.642175674438,False,Recoleta,932.0,False
False,EL SALTO,3125,False,2022-06-02 15:12:28,1124.0,1134.0,,,,13,-33.398575023859,-70.627817809582,False,Recoleta,930.0,False
False,EL SALTO,3454,False,2022-05-26 15:14:02,1131.0,1140.0,1159.0,,,13,-33.395169022598,-70.625792741776,False,Recoleta,934.0,False
False,RECOLETA,1097,False,2022-06-02 10:41:28,1110.0,1130.0,1153.0,,,13,-33.419574628835,-70.643894970417,False,Recoleta,913.0,False
False,Recoleta,3380,False,2022-06-02 13:55:18,1117.0,1140.0,,,,13,-33.39511549706,-70.643000842883,False,Recoleta,927.0,False
True,Arzobispo Valdivieso,384,False,2022-06-02 09:03:18,1118.0,1131.0,1157.0,,,13,-33.413993290845,-70.638871192932,True,Recoleta,929.0,False
True,Bellavista,135,False,2022-06-02 10:54:51,1129.0,1138.0,1222.0,,,13,-33.434055777633,-70.640094280243,True,Recoleta,910.0,True
False,Bellavista,151,False,2022-06-02 14:44:42,1131.0,1140.0,1224.0,,,13,-33.433805081124,-70.640805065632,True,Recoleta,912.0,True
False,Domï¿½nica,217,False,2022-06-02 10:34:10,1116.0,1135.0,1162.0,,,13,-33.427264332359,-70.640192180872,False,Recoleta,927.0,True
False,apostol santiago,1858,False,2022-06-02 17:55:41,,,,636.0,,13,-33.399961122906,-70.698799788952,False,Renca,,False
False,Amï¿½rico Vespucio esq. Lo Boza,2001,False,2022-06-02 14:37:37,1149.0,1173.0,1190.0,,,13,-33.386356690552,-70.758980512619,False,Renca,949.0,True
False,Domingo Santa Marï¿½a,3548,False,2022-06-02 07:17:33,1138.0,1155.0,1172.0,,,13,-33.409251222462,-70.693287849426,False,Renca,939.0,False
False,jose manuel balmaceda,4574,False,2022-06-02 07:50:14,1138.0,1155.0,1172.0,,,13,-33.402301094551,-70.714874267578,False,Renca,939.0,False
False,BRASIL,6980,False,2022-05-26 21:33:46,1124.0,1135.0,,,,13,-33.400966534712,-70.743026733398,False,Renca,927.0,False
False,avenida presidente eduardo frei montalva,1376,False,2022-06-02 15:09:13,1137.0,1151.0,1178.0,,,13,-33.412628685329,-70.679746717215,False,Renca,921.0,False
True,Domingo Santa María,3925,False,2022-05-28 09:10:27,1129.0,1146.0,1163.0,,,13,-33.406519601912,-70.700159668922,False,Renca,930.0,False
False,Panamericana Norte,2050,False,2022-06-02 09:59:14,1139.0,1152.0,1179.0,,,13,-33.406009092808,-70.680863857269,False,Renca,922.0,False
False,Santa Elena,2206,False,2022-06-02 11:50:52,1136.0,1170.0,1200.0,,,13,-33.472341163578,-70.6262165308,False,San Joaquín,939.0,False
False,Sierra Bella,3009,False,2022-06-02 09:13:10,1132.0,1160.0,1193.0,,,13,-33.483759949917,-70.632455348969,False,San Joaquín,925.0,False
True,Santa Rosa,4180,False,2022-06-02 08:35:13,1130.0,1164.0,1193.0,,,13,-33.495025129901,-70.639520287514,False,San Joaquín,933.0,True
True,Vicuña Mackenna,3647,False,2022-06-02 16:51:40,1126.0,1160.0,1190.0,,,13,-33.487070758512,-70.619205236435,True,San Joaquín,932.0,False
True,Santa Rosa,2414,False,2022-06-02 09:03:29,1130.0,1159.0,1192.0,,,13,-33.476896330098,-70.641671419144,False,San Joaquín,923.0,False
True,Avenida Vicuña Mackenna,4735,False,2022-06-02 15:07:10,1126.0,1160.0,1190.0,,,13,-33.497749490682,-70.616533756256,True,San Joaquín,932.0,False
True,Avenida Departamental,451,False,2022-06-02 09:55:04,1131.0,1167.0,1205.0,,,13,-33.506847965929,-70.636843442917,False,San Joaquín,936.0,False
False,Avenida Presidente Allende,127,False,2022-06-02 10:09:07,1132.0,1166.0,1196.0,,,13,-33.49605851822,-70.623829364777,True,San Joaquín,935.0,False
False,Avenida Las industrias,4869,False,2022-06-02 10:07:40,1132.0,1166.0,1199.0,,,13,-33.501681544972,-70.627584457397,False,San Joaquín,935.0,False
False,Vicuña Mackenna,5889,False,2022-06-02 10:29:57,1126.0,1160.0,,,,13,-33.510028180796,-70.612365603447,False,San Joaquín,929.0,False
False,Santa Rosa,2700,False,2022-06-02 10:15:56,1132.0,1161.0,1194.0,,,13,-33.481285708977,-70.641279816628,False,San Joaquín,925.0,True
False,sebastopol,592,False,2022-06-02 17:55:13,,,,639.0,,13,-33.515815782473,-70.642033517361,False,San Miguel,,False
False,Gran Avenida Jose Miguel Carrera,2948,False,2022-06-02 17:55:57,,,,639.0,746.0,13,-33.4815151,-70.648744,False,San Miguel,,False
False,Santa Rosa,5499,False,2022-06-02 08:06:11,1133.0,1169.0,1204.0,,,13,-33.506637736637,-70.639209151268,True,San Miguel,938.0,True
False,Avenida Lo Ovalle,669,False,2022-06-02 09:14:09,1133.0,1169.0,1197.0,,,13,-33.516882465876,-70.645973682404,False,San Miguel,938.0,True
True,Santa Rosa,5909,False,2022-06-02 11:26:24,1133.0,1169.0,1204.0,,,13,-33.513315621827,-70.637632012367,True,San Miguel,938.0,False
True,San Ignacio,2470,False,2022-06-02 11:16:44,1134.0,1159.0,1192.0,,,13,-33.477120055094,-70.653564333916,False,San Miguel,923.0,True
False,Gran Avenida,4613,False,2022-06-02 20:27:40,1132.0,1157.0,1178.0,,,13,-33.496143514979,-70.653102993965,True,San Miguel,930.0,False
False,Avenida Santa Rosa,3639,False,2022-06-02 08:36:59,1132.0,1161.0,1194.0,,,13,-33.490211435634,-70.640866756439,False,San Miguel,925.0,False
False,Gran Avenida,5998,False,2022-06-03 12:15:53,1131.0,1156.0,1177.0,,,13,-33.51014000057,-70.65649330616,True,San Miguel,929.0,False
False,Américo Vespucio,1316,False,2022-06-02 10:05:55,1132.0,1157.0,1177.0,,,13,-33.539843158423,-70.649814605713,False,San Ramón,930.0,False
True,Santa Rosa,6565,False,2022-06-02 11:02:47,1130.0,1164.0,1197.0,,,13,-33.521218387328,-70.636693239212,True,San Ramón,935.0,False
False,Avenida Santa Rosa,8751,False,2022-06-04 09:37:55,1134.0,1170.0,1205.0,,,13,-33.540366293338,-70.634579658508,False,San Ramón,939.0,False
False,Avenida Américo Vespucio,2005,False,2022-06-02 10:14:23,1128.0,1151.0,1184.0,,,13,-33.542628703605,-70.636113882065,False,San Ramón,928.0,False
False,Santa Rosa,9291,True,2022-05-26 13:11:55,1117.0,1140.0,,,,13,-33.547153346469,-70.633646249771,True,San Ramón,914.0,False
False,Av. Vitacura,6380,False,2022-06-02 09:18:23,1170.0,1199.0,1227.0,,,13,-33.389742881641,-70.570512413979,True,Vitacura,974.0,True
False,Vitacura,5579,False,2022-06-02 08:33:47,1170.0,1199.0,1227.0,659.0,763.0,13,-33.393684313606,-70.576997995377,False,Vitacura,974.0,True
False,Vitacura,4207,False,2022-06-02 08:41:45,1163.0,1192.0,1220.0,,,13,-33.399676739283,-70.589421987534,False,Vitacura,966.0,False
False,Avenida Santa María,5621,False,2022-06-02 07:35:54,1171.0,1200.0,1228.0,,,13,-33.381958028477,-70.589164495468,False,Vitacura,975.0,True
True,Avenida Santa María,5621,False,2022-06-02 07:36:32,1167.0,1196.0,1224.0,,,13,-33.382459720119996,-70.589116215706,False,Vitacura,971.0,True
False,Avenida Santa María,5621,False,2022-06-02 07:35:06,1171.0,1200.0,1228.0,,,13,-33.382637770493,-70.58962145304,False,Vitacura,975.0,True
True,Avenida Las Condes,10912,False,2022-06-02 07:27:44,1170.0,1200.0,1227.0,,,13,-33.380049782038,-70.530627965927,False,Vitacura,975.0,False
False,"costanera norte    KM   2,5",0,False,2022-06-02 07:00:09,1171.0,1200.0,1228.0,,,13,-33.375319300445,-70.532162189484,True,Vitacura,975.0,True
False,Luï¿½s Pasteur,6725,False,2022-05-30 10:01:56,1164.0,1193.0,1221.0,,,13,-33.379854923531,-70.569739937782,False,Vitacura,967.0,True
False,Vitacura,8841,False,2022-06-02 08:49:42,1171.0,1200.0,1228.0,,,13,-33.38425593164,-70.551441907883,True,Vitacura,974.0,True
False,Amï¿½rico Vespucio,1665,False,2022-05-26 13:00:13,1164.0,1193.0,1221.0,,,13,-33.398879564479,-70.587158203125,False,Vitacura,967.0,False
False,Avenida Vitacura,3350,False,2022-06-02 09:48:12,1168.0,1197.0,1225.0,,,13,-33.405417973255,-70.597329139709,True,Vitacura,971.0,True
False,Avenida Vitacura,7900,False,2022-06-02 10:01:11,1170.0,1199.0,1227.0,,,13,-33.385362307799,-70.558190345764,True,Vitacura,974.0,True
False,Avenida Santa María,6730,False,2022-06-02 10:02:40,1171.0,1200.0,1228.0,,,13,-33.376905115558,-70.571118593216,False,Vitacura,974.0,False
False,Avenida Vitacura,7721,False,2022-06-02 09:45:52,1170.0,1199.0,1227.0,,,13,-33.386056585244,-70.559788942337,False,Vitacura,974.0,False
False,Manquehue,1280,False,2022-06-02 10:04:15,1170.0,1199.0,1227.0,,,13,-33.395086166203,-70.572395324707,False,Vitacura,974.0,False
False,avenida eyzaguirre,2816,False,2022-06-03 17:25:35,,,,639.0,,13,-33.6162575,-70.6080099,False,Puente Alto,,False
False,eyzaguirre,1064,False,2022-06-02 17:55:00,,,,641.0,748.0,13,-33.614194890178,-70.587126016617,False,Puente Alto,,False
True,Av. Concha y Toro,0316,False,2022-06-02 08:39:47,1143.0,1182.0,1217.0,,,13,-33.616763608115,-70.574213862419,True,Puente Alto,935.0,True
False,Concha y Toro,0316,False,2022-06-02 08:38:54,1151.0,1190.0,1225.0,,,13,-33.616877,-70.57422,False,Puente Alto,943.0,False
True,Avenida Concha y Toro,865,False,2022-06-03 08:25:33,1156.0,1191.0,1221.0,,,13,-33.60244928986,-70.576761960983,False,Puente Alto,939.0,True
True,Avenida Concha y Toro,05,False,2022-06-02 00:12:15,1144.0,1183.0,1217.0,,,13,-33.612501728146,-70.575466454029,False,Puente Alto,936.0,False
False,Santa Rosa,25,False,2022-06-02 10:19:40,1127.0,1156.0,1185.0,,,13,-33.618353941194,-70.626184344292,False,Puente Alto,938.0,False
False,Avenida México,3193,False,2022-06-02 15:10:02,1127.0,1142.0,1174.0,,,13,-33.580155503035996,-70.563248991966,False,Puente Alto,929.0,True
True,Gabriela,1482,False,2022-06-02 18:30:01,1135.0,1157.0,1174.0,,,13,-33.581844831114,-70.59882581234,False,Puente Alto,921.0,True
False,Camilo Henriquez,4583,True,2022-06-02 12:11:21,1127.0,1148.0,1168.0,,,13,-33.557936421446,-70.559118390083,True,Puente Alto,929.0,True
True,Avenida Concha y Toro,3919,False,2022-06-02 11:35:30,1132.0,1157.0,1182.0,,,13,-33.569603157939,-70.583258271217,True,Puente Alto,938.0,True
False,Avenida Concha y Toro,3919,False,2022-06-02 11:38:02,1140.0,1165.0,1190.0,649.0,748.0,13,-33.56999,-70.583353,False,Puente Alto,946.0,False
False,EYZAGUIRRE,2436,False,2022-06-02 08:58:32,1149.0,1188.0,1216.0,640.0,,13,-33.615854514085,-70.602910816669,False,Puente Alto,938.0,False
False,Avenida Gabriela,3950,False,2022-06-02 07:44:39,1136.0,1159.0,1176.0,,,13,-33.582318552099,-70.606518387794,False,Puente Alto,923.0,False
False,Avda Nonato Coo,3161,False,2022-06-02 14:28:29,1126.0,1139.0,,,,13,-33.580394112038,-70.568545274066,False,Puente Alto,934.0,False
False,Camilo Henriquez,3674,False,2022-06-02 08:40:58,1126.0,1141.0,1167.0,,,13,-33.567296755731,-70.555293560028,False,Puente Alto,932.0,True
True,Concha Y Toro,555,True,2022-06-02 09:22:51,1159.0,1194.0,1222.0,,,13,-33.606242547602,-70.576064586639,False,Puente Alto,941.0,True
True,Avenida Troncal San Francisco,3050,False,2022-05-26 09:56:32,1121.0,1136.0,1168.0,,,13,-33.582153196956,-70.568366646767,False,Puente Alto,922.0,False
False,Diego Portales,6303,False,2022-06-02 15:04:05,1127.0,1148.0,1168.0,,,13,-33.560073206027,-70.549148619175,False,Puente Alto,929.0,False
True,Avenida Gabriela Mistral,3881,False,2022-06-03 12:16:11,1134.0,1157.0,1174.0,,,13,-33.583047004765,-70.607435703278,True,Puente Alto,921.0,False
False,Av. Eyzaguirre,02509,False,2022-06-03 08:52:32,1150.0,1189.0,1223.0,,,13,-33.611138,-70.545668,False,Puente Alto,942.0,True
True,Camilo Henriquez,3160,False,2022-06-02 15:14:56,1127.0,1142.0,1168.0,,,13,-33.571131785918,-70.555551052094,False,Puente Alto,929.0,True
True,Av Camilo Henriquez,3160,False,2022-06-02 15:13:23,1125.0,1140.0,1166.0,,,13,-33.571267680948,-70.55546671786,False,Puente Alto,927.0,True
False,Camilo Henriquez,4443,False,2022-06-03 09:44:22,1127.0,1148.0,1168.0,,,13,-33.561930556371,-70.555551052094,False,Puente Alto,929.0,False
False,Eyzaguirre,1310,False,2022-06-02 10:12:19,1149.0,1188.0,1216.0,,,13,-33.614655031367,-70.591342449188,False,Puente Alto,938.0,True
True,Santa Rosa,801,False,2022-06-03 08:01:21,1127.0,1156.0,,,,13,-33.611192743675,-70.62632381916,True,Puente Alto,920.0,False
False,Virginia Subercaseaux,1390,False,2022-06-03 11:18:39,1154.0,1190.0,1228.0,,,13,-33.6481435,-70.6059466,False,Pirque,943.0,True
False,Concha y Toro,2464,False,2022-06-02 16:55:59,1154.0,1190.0,1228.0,,,13,-33.634001074732,-70.573414564133,True,Pirque,943.0,True
False,Avda. Comercio,20173,False,2022-06-02 10:12:43,1162.0,1193.0,1225.0,,,13,-33.641811355766,-70.352459693176,False,San José de Maipo,976.0,True
False,Camino al Volcan,10751,False,2022-05-26 08:00:22,1156.0,1187.0,1218.0,,,13,-33.5833217,-70.3982511,False,San José de Maipo,969.0,False
False,Carretera General San Martï¿½n,401,False,2022-06-02 08:31:10,1170.0,1199.0,1226.0,,,13,-33.201262110675,-70.67340195179,False,Colina,975.0,True
False,Avenida ChicureoAvenida El Valle,14100,False,2022-06-02 08:28:17,1170.0,1199.0,1224.0,,,13,-33.282969690222,-70.652673840523,True,Colina,976.0,True
False,Panamericana Norte Km. 27 12,0,False,2022-06-02 15:34:14,1173.0,1201.0,1230.0,,,13,-33.216152069518,-70.766973495483,False,Colina,975.0,True
False,Carretera General San Martín,6500,True,2022-06-02 06:43:06,1170.0,1199.0,1225.0,,,13,-33.314678278167,-70.704617500305,False,Colina,975.0,True
False,Av. Chamisero,10410,False,2022-06-02 08:02:02,1170.0,1199.0,1227.0,,,13,-33.306788070069,-70.663691834454,False,Colina,975.0,True
False,General San Martin,1324,False,2022-06-02 06:19:17,1170.0,1199.0,1224.0,,,13,-33.215121835181,-70.68516549762,False,Colina,976.0,False
False,Ruta 5 Norte Km,28,False,2022-04-07 08:30:14,1121.0,1147.0,1175.0,,,13,-33.219194829987,-70.765428543091,False,Colina,922.0,True
False,Chicureo,2300,False,2022-06-02 09:28:19,1170.0,1199.0,1224.0,,,13,-33.2860968,-70.675093,False,Colina,976.0,False
False,Caletera oriente ruta Los Libertadores,22909,False,2022-06-02 09:45:25,1170.0,1199.0,1224.0,,,13,-33.206517,-70.665909,False,Colina,975.0,True
False,"Panamericana Norte Km 20,8",0,False,2022-06-02 10:02:16,1173.0,1201.0,1230.0,,,13,-33.277767520663,-70.738821029663,False,Colina,975.0,False
False,Carretera General San Martï¿½n,3256,False,2022-06-02 10:10:28,1170.0,1199.0,1224.0,,,13,-33.180646,-70.645535,False,Colina,975.0,False
False,PASEO COLINA SUR,14.600,False,2022-06-02 10:16:20,1170.0,1199.0,1224.0,,,13,-33.27744910194,-70.626629590988,False,Colina,976.0,True
False,Carretera General San Mart?n km 10,0,False,2022-06-03 12:57:05,1170.0,1199.0,1225.0,,,13,-33.27858873913,-70.703610052393,False,Colina,975.0,False
False,Avenida Del Valle,2666,False,2022-06-02 10:04:13,1170.0,1199.0,1225.0,,,13,-33.303677628224,-70.696825546432,False,Colina,975.0,True
True,Carretera General San Martï¿½n 0950,950,False,2022-06-02 12:58:58,1168.0,1197.0,1222.0,,,13,-33.211699934338,-70.681437849998,False,Colina,973.0,False
False,"Ruta G-16 , Sitio 122  Arcoiris",0,False,2022-06-02 14:35:16,1167.0,1194.0,1219.0,,,13,-33.304214642413,-70.853426456451,False,Lampa,962.0,True
False,Pedro Aguirre Cerda,1370,False,2022-06-02 10:18:06,1167.0,1194.0,1219.0,,,13,-33.282494332426,-70.870369970798,False,Lampa,962.0,False
False,AVENIDA LA MONTAÑA N°,2550,False,2022-06-02 10:13:44,1153.0,1179.0,1192.0,,,13,-33.323772136857,-70.745107348935,False,Lampa,960.0,True
False,AVENIDA ESPAÑA,2469,False,2022-06-02 15:34:58,1167.0,1194.0,1219.0,,,13,-33.2382991,-70.8094272,False,Lampa,963.0,False
False,ISABEL RIQUELME,0137,False,2022-05-19 21:27:33,,1181.0,,,,13,-33.276419839111,-70.888775289059,False,Lampa,948.0,False
False,"SANTA SARA, PARCELA N°",5,False,2022-05-11 10:28:46,1135.0,1162.0,,,,13,-33.240304992898,-70.767295360565,False,Lampa,930.0,True
False,Chacabuco sur 450,450,False,2022-06-02 13:54:24,1142.0,1159.0,,,,13,-33.274242136987,-70.745432125977,False,Lampa,957.0,False
False,avda. Los Halcones,2250,False,2022-06-02 10:01:13,1167.0,1194.0,1219.0,,,13,-33.293949,-70.868166,False,Lampa,962.0,True
False,Emilio Valle Esquina Arturo Prat,05,False,2022-06-02 12:57:40,1153.0,1186.0,1222.0,,,13,-33.082576304561,-70.92820843366,False,Tiltil,951.0,True
False,EL SAUCE,00,False,2022-06-02 13:43:53,1150.0,1183.0,,,,13,-33.096808717284,-70.92961192131,False,Tiltil,948.0,False
